image,question_id,subset,answer,data_source,width,height,file_bytes,file_sha256,pixel_sha256
VG_100K_2/2391836.jpg,30114793,simple,7,imported_genome,500,333,138816,6cd4cb155355110b09e8d0822fd29b795a69a9f31bb06bedff550d1af2a579f8,161b9ca35958d9c06ce8a087f69b115120688797b647c1e333c38b6c09e4dfed
VG_100K_2/2391837.jpg,30114792,simple,1,imported_genome,500,375,152317,e61d78acd3d12ff4280e2dc6fb362c31b4bd403bae600f2cc7df0aee10719caf,3de9cd22d862a53fbd057d0ba929ed8055b84186250f28963def88f5df2c69e3
VG_100K_2/2391857.jpg,30114775,simple,1,imported_genome,500,333,117247,7b84b3723ecbf605271a43b82950eb69b30759e00e1691aa1f7b2eed5aeae75d,f56fd11f3632bfc8db2bfb130ff30cb3bbbabf06fa7c6d6a23dad0a8c78b2ff8
VG_100K_2/2391870.jpg,30114764,simple,2,imported_genome,375,500,114520,c0c4eb59c1a1bc54b018e94720d5ef3d8e01baa74332303ec58308c4197dbd66,dd42641447fd10283d263a3f31545c93dbd575857c4c9b596c73926905eabd80
VG_100K_2/2391932.jpg,9239193210715,complex,1,amt,500,500,200408,fb59ac21aa00bf1a3ea4014a4d66439bfc9bd6c55315ca3cc1b3e0c095b95565,0a4ae6d6f455bcb84f3800550883c283cee376b94fbb4d024fcff5a33e945ba7
VG_100K_2/2391950.jpg,30114719,simple,2,imported_genome,333,500,103997,c2b2418c1eb21adb1518446047cec770fb9917a3ddc8e72678d333da0bec6fb6,36a1b21cadd6b6e8dfdc498eece39edca110f78e77143c4c6331956f57a2ae8b
VG_100K_2/2391954.jpg,30114715,simple,2,imported_genome,500,406,91537,91f54f159222b38e359e90cfca4a75e26458563b19dc1756cb1625f8eaedcb34,b8ddfecb6f94650c1ce22f5aa226ac30c4960cf30f57e6587ebce57c0b826e67
VG_100K_2/2391962.jpg,923919626522,complex,0,amt,500,334,183086,524e19b71f9422ff705d1910cd80deb324871c31abda54490adcd282d30d3728,fb4c62a4e990d6ad97cad2490c21eb5e2d5f17a5337cedd631abd989aa9ea2af
VG_100K_2/2392067.jpg,9239206716655,complex,2,amt,500,375,182513,a8647b7d565ec1f952cdcc3a31d12bce823c8f09f04697364eabff62e9025a42,f5766f646bf65865ab5f7e3511d52dfc3f611b62c2776640a0b908369c0bc2d2
VG_100K_2/2392110.jpg,30114605,simple,2,imported_genome,375,500,172514,b108b796d23ac49d1cda9d1cef8b3872caafbdc0b31fa797e4c8461a421b4a4e,ba2a37930b0a2adc7e2a2235d13605f12791e8df6e7cacdf107b199826e63955
VG_100K_2/2392138.jpg,30114591,simple,2,imported_genome,500,375,149881,aa4a807ffde30476784a98fddd1bc1820fe051b8d8e2dd807fc61d7b9c46e2d3,cef6c196b3843f75e286e621eb58ef051027d40ff377b42ddc39ca510a80537b
VG_100K_2/2392189.jpg,30114561,simple,1,imported_genome,334,500,125711,ec7c49aeb5492ffcb4417c5c6591d49dd8192462a101e3d4665facd0accad39a,a40078071e5fbe196f932ffa2bb8192f15ca62cc094fa28887143b1b81e34539
VG_100K_2/2392192.jpg,30114558,simple,1,imported_genome,500,375,123619,ddbc0cc832fe49cefdd5d5e52293ac0fa2f573eef6085fca15c2e5f3ba3ff115,a8c8969d38361f02bfca210dfd9f83505d20ac52580d5bf60f7b92259ebf7174
VG_100K_2/2392251.jpg,30114522,simple,5,imported_genome,500,215,82754,7f08fa9ee716ad765edc711d2331671efbda410ad1fdcce15d13bb46a48e2290,e6521f6b0060d5764bac8a6a48408cefb0188b81557d87e5fa7f7591f753922a
VG_100K_2/2392264.jpg,9239226417487,complex,3,amt,500,334,77495,0cdcc022af7c9876a3d02a7002266237cd766d3fd53107184c53cea0e3bf7738,6bd664a932db90e90b26d719714b9fc941813b59d41e07e004aa4d664641bf82
VG_100K_2/2392267.jpg,923922676296,complex,0,amt,333,500,96696,7e0bf4fc275b6b9867984ef20af970d393ce97bc8bc082850f859b5d344ddf3d,341b5f41fb9aec9b3123a568d9d6b25494b3ff6ee0b4f1153ce94a1cf061c774
VG_100K_2/2392278.jpg,9239227819693,complex,0,amt,500,375,158163,076bae4074527749faf59754bd336630b7d36b71c9212ab3fd854e6b41ca14ad,813ebeecfa7013486fe100b19ae95393e394f23e305b42e31503ef4319b72a5d
VG_100K_2/2392291.jpg,30114494,simple,1,imported_genome,500,375,134736,74093c187fdb56a04aa6913d99940ff621531db10742b76257443d9ffb8a5d89,7103f91cf41249811915edfd94928a41ab00784280670492c101b21a0ce60571
VG_100K_2/2392305.jpg,9239230520226,complex,1,amt,500,375,128348,0bc67d7529dad4bfb2c76a2e8f13576bb957e9ad27e6ca01c5b6d15b24011f08,a960c1e2e7b3d78b891a33d1a68b3f07410f869ca44e28dd424cbf528ce0e101
VG_100K_2/2392443.jpg,30114383,simple,3,imported_genome,375,500,191814,2504b8e5c001aa5d3c5b413d0d3a34c2d1d5f1b6f56d8bb4572f18d4bc9a46c4,09299fff1ba01b698db9bbf67cf781cec39e39957f701182195d8004758111c3
VG_100K_2/2392456.jpg,9239245619683,complex,0,amt,402,500,128250,5e8efa4bbb7e5473de05f7aa2f8f80c876a3969edf67d93823e25b00f89b1947,8587b0d384df6b54c8c2c2f8cf4ee64dd99f92355c9cfd210e95b9899b3b6ff4
VG_100K_2/2392470.jpg,9239247012788,complex,1,amt,500,375,152487,ec891a3053d7d4b51effcd1a6258e75257abdffd50d35f5d8c980b46bb5c7db0,e5a5e599e7c92ab2ba0d8d1c65a896351a66bbd8d0ad724ee8152b55b6f5e24d
VG_100K_2/2392502.jpg,30114345,simple,1,imported_genome,500,398,114862,bee347db954dd04db13836efc5f6b3f9803cb1a58eba057203745d3c26e4fd5f,9e33cb946d9375bed8c8b543596e64c9bf9d8d85c1ab1e1feaef2eacc41682fb
VG_100K_2/2392518.jpg,9239251810553,complex,0,amt,500,333,166182,779d30c23352733bff6c1ac8a2e954082e9b00d03c92a72f4147e2e1d985ec2d,2b97a233ee72f84cbad22b76246373b573ddda0e1ed6591c93f7637be884b652
VG_100K_2/2392567.jpg,30114299,simple,2,imported_genome,500,334,130367,83daf7a0cfc07baeccba014990963059eaaa191e1be5bf251aed949253913970,28b1751ba320da83ca2a0bea0738fb0eb97ab84891b93f97fe05c3b1edf0fe68
VG_100K_2/2392598.jpg,9239259821293,complex,1,amt,500,336,112617,ceb28e3a0c82d6ee2150bfec923a599e501f4a5ca4ffefb71f6ba7a3dfb3eb40,81022d508aaf72dd0a8855d0a31b7e63e44d441c4b8dd111569d7bf6ccfe26f1
VG_100K_2/2392602.jpg,9239260214406,complex,1,amt,500,334,168321,0348117bf3f15ea64b97c88ff4859c0f86aa7b4b5f4997ee8bdbf10f0c690d48,7deab702f8a3e979ee5393f423cdda5c4b86876d2a8b6d1250612c2972fe8c41
VG_100K_2/2392631.jpg,9239263119913,complex,1,amt,500,500,281420,efbb0afb4986ade62e7a304653a02dc4086db8ddab80162d0bb0cf19ebeb8338,d9138d0fd1a8fd8bd0d1d57182bf8c806c2e29063e315f88626ab2cf41c74edd
VG_100K_2/2392648.jpg,30114240,simple,0,imported_genome,500,281,106279,ca32dac3fc53f20615f4841a76c64cdb9b654721a2f410eb875a659d18b80178,aa43eb483b0aae22f6040ad3afbb9f0a6ec15b48e4c22278f300b3faa2a6acc5
VG_100K_2/2392703.jpg,9239270321125,complex,1,amt,500,333,143012,392f45b1374d6c846ddcfd863b8ba4538e72bb462905d8d529e32e51de16e333,156665af69fc71b7723225e5d4fc8080bdea61d2ce7ba14a37c79c49c2d19a27
VG_100K_2/2392712.jpg,30114201,simple,1,imported_genome,500,333,170230,7ad3204b5e1020ba88df73399da6fca4d88c5c28c5d2c17ec02cf54fc6aad0b5,1e0cd964a0748f08fde51f6437b5295306d0d25757f532e24533aef44d73f344
VG_100K_2/2392736.jpg,30114184,simple,1,imported_genome,375,500,92365,bacc2000f00706304d096859d6fac58335f7d7e9fa137149cb3d72dda8c91840,cd65ba02f98e81256b883a619cc9a46e691da80f672595b25438f8a4fa6d146d
VG_100K_2/2392749.jpg,923927498915,complex,1,amt,500,333,156632,6c9869fe8725913ad2bb146f3a76c1ce39e54987679732dd60a9cc32f4f2f4ac,c0e4602fcb0914d25de33de3d73a5bfe3fb9dc84f9bbff705c20cf8d36166074
VG_100K_2/2392750.jpg,923927508038,complex,2,amt,500,281,134023,d1445b81ca9be997033f8cfb1346bdbb9934e1ba2051c6b07bddd65eea3463a3,f8f427973df7815eed437ef760119deb071dedcb7496844e44163a52a883ff65
VG_100K_2/2392785.jpg,923927851357,complex,3,amt,500,333,103911,bb65e7ed267f0057b2f06813c17a54decdce533894bf7658591aa981cdc90119,181b0e86a3bb114bc6281a788d75122823da85fe4328048afd014a4e4f5bf3eb
VG_100K_2/2392792.jpg,30114149,simple,2,imported_genome,500,327,116684,26d4fd1304920740ffdb85fe55c71d9be6f8eeb6dba2794c2cdfc4b41e675549,298f0161da04504df47cf7be1531842850636159b3f41eb14fc2510ca4e7fd5c
VG_100K_2/2392793.jpg,30114147,simple,2,imported_genome,500,500,145208,7b6eee0de4351b106e428c0a623347dcb6489d9f7cd9a6ef0b6e69daed462456,c12d3166647fe03dcbff1ea490a3bba9b3fe5092521665eab07c9a754ac5af26
VG_100K_2/2392899.jpg,923928992157,complex,1,amt,500,333,99762,ab873170265faa19b0ea74c59cc0f5b1a26ee6014bfa289f171c5766ad91bda3,6c6f97eb6bc8f86b020eed702f598211a6c4f67b0c1e9feb1f8c6380990da1e7
VG_100K_2/2392918.jpg,30114061,simple,1,imported_genome,500,375,141350,a986a3d5cccfa09b7e5295c9b830bb84f98ab724c7e70fbfadc639e89353bdea,2cc7e2f99cd172126c3d9cf1044e83d613fd68b54834462af56ad07321c344ea
VG_100K_2/2392966.jpg,30114025,simple,1,imported_genome,500,333,58581,87200e05d2ba01f2f80c3e15229753c6e746f6b305664b0b13d83220beca8656,931dbcd66cff8726a8f30fc4ca3e836c71052cdf5ab481ced915fd94b1e3a1fe
VG_100K_2/2392999.jpg,9239299914972,complex,2,amt,500,375,144375,ad48ccab773c5192dd47d9f3700bf544edeb949b7ec110b406292ad81719fe8b,dbbc9aa8cc17eeafa41e2aa10151c8f8d83b728a9f18be79b2adcb8862d6d96b
VG_100K_2/2393005.jpg,9239300518879,complex,1,amt,500,375,109848,3a8e9f0d167ca577e8089a348e8f270de584f5df0d36fc321eca92c607976c75,5372cdd581945e2a6011cb785ae0790389d70c4b94cc04d678d3618dec13eec6
VG_100K_2/2393013.jpg,30113997,simple,1,imported_genome,500,375,146480,983849980dc1b517797b5b49403a187c33e10816287b8cfbb5c3ff46b2a4e1b1,884d3fd6bef4fee641fe82bd66174f424c15235ff2d13551002480687bcbb9db
VG_100K_2/2393059.jpg,30113963,simple,1,imported_genome,333,500,174441,de239fb455549eb544b4ef5a4836fed5db8279c7cd7b31702c1b39b09194d2f8,7359b81a446c99641d72b7dbb06fac3bd747156fc80a05d975d4edce8ab91037
VG_100K_2/2393095.jpg,923930955935,complex,1,amt,500,333,194970,cdf3edbada46bfedc056da724e49c48a981166e1fa997d7c5303e8e1184d6fec,2854953b779dc077184146114eff288206cb751d7926dc639c287e567afa6c68
VG_100K_2/2393106.jpg,9239310620812,complex,1,amt,500,333,154798,29e222bea993ec946a30350ea010365dbe827f0f6c218b4be8ae72747174a6b8,a895df8f85326a1634e7bdda7a2a8860e22b246ce3c73fda78a904cfbce651f4
VG_100K_2/2393114.jpg,30113934,simple,1,imported_genome,500,333,150919,5b50467130013b40ef04912e33c05821ffe0d1835c404faa16184eb1b10cbb73,1c41a0d7ddd2e9ad876db5c576564ad407f9ce55e96339855071a24e56691d02
VG_100K_2/2393117.jpg,30113929,simple,4,imported_genome,500,378,173516,fdb557ebfe0339167c2bb462bc60495a5ab02b90294faccba85fe46d629f4fb3,4fdf25661ba8e47c6e7311fee5d8badad1bf1b4c138649fdff96be0c1eab65d2
VG_100K_2/2393202.jpg,9239320212633,complex,1,amt,500,333,170250,e272008fac08ac01272684b650582d0ec9fb3371ececf8a329dde7182d6de4b8,86406f7b9576e830371441019ef8a5aea7bd4605eab1663040c2915923b92649
VG_100K_2/2393232.jpg,9239323213204,complex,1,amt,500,335,105938,0928fc11f536fa88b36f98cbd1ebbaa7a726f7e88bc2c249455ad1cfede7122c,90643485706113b5d4b8fb75f0f718484b2e41cc4e3372de5d80f5338df12de3
VG_100K_2/2393244.jpg,9239324418791,complex,0,amt,375,500,166904,9806f7e93d647ec97dc4753d9a0e2852fdde11a039b9d2528a9bc633797843f1,34637887735c93505816446062179dceb840c663e80df2bf26747a33e9b1ab17
VG_100K_2/2393299.jpg,923932993328,complex,2,amt,322,500,120141,5575af705db67c608121b03bd86bf33f24ca08cb333a0abf0faafcde72c4d2d3,c9a714d28f5914d5398cb484f562c3dec0a6fd79db54fefac3dda7cd0d21c16a
VG_100K_2/2393373.jpg,30113762,simple,1,imported_genome,500,333,123194,8b02e8fb82209c070164fffdc1a15a4db8245296cbe7b689c6e5d37d60ac4f15,9a38ffb6edb8f440bc8c1c7c4ae28bbf8feaa050b06841a6bbef1ac3963b2de3
VG_100K_2/2393410.jpg,30113725,simple,0,imported_genome,500,374,143798,e66723787a23bfc79014d97bd45ac6da7438e7a023f3cff6aee66e7090483a98,4f0b051ca6bc15ec125d807e955485c5b70b8fb4586e5bb45a14e97e70ecf702
VG_100K_2/2393448.jpg,30113699,simple,1,imported_genome,500,333,105640,d7d690bab9c77882fbe095a9d7e3968a79018c2fe41b4c62be9c7446719f742d,a57c8bd7fea4aae38562ab6128ba404d4997c48411cb91a393b421632ddb9de6
VG_100K_2/2393461.jpg,30113690,simple,5,imported_genome,435,500,170841,e11c9bbf67c9837995cd1ab6a64d249cb57a32bb2256dbe899745c0c24ab7a7d,c949b5bfab5f8f8719d9ff5a57b827d80217ee448c680852616d10dd6d9e5195
VG_100K_2/2393501.jpg,923935015154,complex,1,amt,500,333,74675,c61f8a993eebbc6450bcbb0185e39eb97a68e33c57d7eb2aabba5deca7f6493c,3751be476be220f42dc540083801482ed053e8ab93ae621c7797c61d11f3438c
VG_100K_2/2393524.jpg,30113644,simple,3,imported_genome,375,500,150558,5b806f484da7038a0deaf646620d69f6e70e2e943859b7c0b0200e71816ed5bd,c0601f2fba3a93ddabedf6b66c9aff39f010c4fcb851a6521db48c19cdc2d8b0
VG_100K_2/2393561.jpg,9239356121207,complex,1,amt,500,375,175623,fb9f675b74177fd254cb3436b4cd8bbb6090f04d0dde7db8916c311991680f9f,e581e0751fa780fe65c66cd924959cac5968a4ac2057766a421900374115c156
VG_100K_2/2393566.jpg,30113623,simple,1,imported_genome,374,500,136926,6cfe25366a0050045e3358e479cfb9656bf15e6f4e577921a373182a2a533b21,199818d650e5c0ca493b5173372139038c17017bb1c3d1647c2425b9130cc6fc
VG_100K_2/2393610.jpg,30113593,simple,1,imported_genome,333,500,116401,21cf73158d5564b284634c59591434b93436abb785ec1cd838b7d116e0d28f8c,3eddc2104ec12843de33d616ffbb989e1fa5e47f5688da68e5a6b294fd3b1aab
VG_100K_2/2393637.jpg,30113573,simple,1,imported_genome,500,375,158083,a0cd5847b047045bcc06470ecc5a04c8f18b2f1af47df31fab9b15e068212553,a742950b30fe8568a8dbf90b1d299a03c048e48975d5c06497681db2c775d318
VG_100K_2/2393652.jpg,30113569,simple,1,imported_genome,500,333,153719,22208d4dc74340740d82133858628062c951722eac940d14aa0c161e496af86a,53ca749792378dfb8c529a2c39fa0c3609d23f04fcf200626e86892037469caf
VG_100K_2/2393801.jpg,30113487,simple,1,imported_genome,500,333,95725,206827498542d6bd02e8123883dec96f4d06321be27622a3c5fe4432fdc65592,cb1a3304dab8197d8ded4e7f0a4fb6604c8b8ccafd5d0d6b3c2a517fcd7fec64
VG_100K_2/2393953.jpg,923939534782,complex,3,amt,500,375,200628,832be33e57b6ec6d7544786bd6d63ac716928c4c9709c630c1b7cf610159a77d,34b37971203ed9f83fca1b90f6adf2ed03bac9aa839acc45f459725e21aa321a
VG_100K_2/2394015.jpg,9239401514239,complex,1,amt,500,500,175172,95b49b7e87ea7d6bda0bfd5666bff1760d1872487d0c3f9569230849c9ff258f,312470ccbedfde5dc5b62466dd918c8b9baaf7ddcabff2ea4511f4ce0260347d
VG_100K_2/2394060.jpg,30113342,simple,2,imported_genome,200,500,75201,de4a6249cd3af5e5a86f6fca8bfecd78383058efb9c7c255389463da4aa92f2e,1f5cf88761f75cc11268ad92322631484605c4933c365ae36e03f84e5dbe9995
VG_100K_2/2394103.jpg,923941032294,complex,1,amt,500,375,110429,5f71b55702cb3046ccd9643465a97d8fddf73137a1da070e2a03054fc0db603a,050f9fc505b630507e2dd1867d9da1749f61fc1d1f2d0b89c10485faa36b6833
VG_100K_2/2394137.jpg,30113299,simple,1,imported_genome,500,328,151826,136fa0cffc0b3ee7b0cf94c95e582bdeea1c1e09eef61cbd397afd63911af6dd,776b8afb10c4c808ae6219a749ba277404fba141ff7b987a62600c92cba7bdbe
VG_100K_2/2394152.jpg,30113288,simple,2,imported_genome,500,500,174211,e49869c24b197024f55adaaf0aed47cc091b13081365bbc99b07515abf6f2586,b7483cd8c4236f55e3aeda96011a558317716ac42142881ce33e2ec0530b63a7
VG_100K_2/2394158.jpg,30113283,simple,2,imported_genome,500,375,164212,e91aaeaf4a803bb346338e1964581d129dc1d79e5867b9dcd44d4a4b94b49b03,c0183bb0bb342a5aafcb874bd84a80ffdc11a300c261ca2bb0be22516d8752ed
VG_100K_2/2394167.jpg,30113278,simple,1,imported_genome,500,500,145050,e58a0e6c55f81b0be0367d5c943989acc4fcc6a9fd9531bf49c8a02cbfd1183b,77a8245c2a7a417a9936b3d5e8266b91172beb53395399dd2ce6fbac6a794e4b
VG_100K_2/2394238.jpg,9239423818287,complex,0,amt,500,333,184030,efa9beae361813e8b9a6dafc3522d91a0b058c6973e8a5a5571fbe3c407e482b,357789b3f0f69331a8852a27254c8c2a1dc7ccc173c5c6888f9d6cfa15501ec7
VG_100K_2/2394278.jpg,30113219,simple,1,imported_genome,500,334,95467,5ca30d4affca1231644f5e4445e2cfdb494c501c88357ea89b7191aa93128305,4c70300a3d7e437c6a8136727b0ad7c4f095a305603612e3bbc547c46f0d5348
VG_100K_2/2394335.jpg,30113184,simple,1,imported_genome,500,376,99515,a63118eef363fe965e2da5617ee7da5deee8ec328d6adf0176385d78a1cc2267,073da251ec71c9470789a1913209d95262906bb0a68c7c37c195309906d896d8
VG_100K_2/2394354.jpg,9239435420787,complex,0,amt,500,375,118886,2faf8f8c522c62be0ed3636da6c657595d85544ef23e861d081b20e2cfd86ed4,00f43de19aa6890bd01223fe65050690ad7b0e6221eb84e858b8bb3b2671a942
VG_100K_2/2394408.jpg,9239440814876,complex,2,amt,440,500,181546,5b8f5b0a3c80a35c3bf0cf305a37551065d4d7626a9ab3fbfb2d0f2d9aec3aba,ee2cef3eba8223a5c463e2d7bd900d01229767a3b1468fb6875769c7b08f85a4
VG_100K_2/2394467.jpg,923944675317,complex,0,amt,500,302,128260,a5b67c52a99323c0ac1eddd6b44b4626b41fa7200d59dddf59c6737e2f532560,3df7b1e10cf3332c77872678751efe05fca43c957b5cca670533a32098d571d8
VG_100K_2/2394515.jpg,9239451518247,complex,2,amt,500,375,122990,f552fa9f2c1c1ab00ac5d74634301181605768ae258b535e958f1a63955fe1e6,8291dc5f35f548542011adfd23ce74ac4848208532b04c8c3a5702f4cd672c1b
VG_100K_2/2394611.jpg,30113031,simple,1,imported_genome,500,335,117643,ddf7237ba6cc06f599ec612c5e1b547a44d7e7f215605a440bc2c307e328f716,848e122ae70ddd7828b8d450d27afae515e2f58fad9837c883312e736497ea9c
VG_100K_2/2394621.jpg,923946219402,complex,1,amt,500,375,99881,e883336184c0e436fff831c548bf8e064614a6f61baf5879b120a519a5a29310,472b5b75c7e41409418fec8a2c337b696d592617511770cf0348fd247afceca9
VG_100K_2/2394622.jpg,9239462214540,complex,0,amt,500,333,130279,d3a9fe9e766c4849cb3047458735855a78d9cf0fc1258b88aa2e18f6e9f5ff23,b20e3f083d9898edf2f5a39594cb8e64c22e026b376f4dd5e2136cce4b98f97b
VG_100K_2/2394626.jpg,30113018,simple,0,imported_genome,500,333,106715,05b1259a7c9961caed0f2ef5a9ccb88aa2ebbedcab943a08ff6e2f07266eb253,ae0d96363838272b38129c32a6522fe0e9b22e7e115f5887973775e7aea41ac1
VG_100K_2/2394632.jpg,9239463211769,complex,1,amt,375,500,155641,0fd7216053ab9b5512f27b30911aff6c167f0abe46e4023a8871b01cb54717b0,bb549c8f1100c6ef0ba57bc96d8151ccbf00e71e37b5fed68f707022620a78fc
VG_100K_2/2394649.jpg,30112993,simple,1,imported_genome,333,500,99769,29b8ec777ea5c9702fd2125226693bbd40aa344642ff5263e9eca347ccfdb014,a611b648f95fa7c586fbe5261d77b19db716d77b7394f7847692b527c0ca4fbf
VG_100K_2/2394669.jpg,30112980,simple,2,imported_genome,500,337,122297,c9b7b12e3d01f2df9f474dd362f45f4968f144e09da8d453563ec55d64c8d105,072495efda01bfd9280b00ef7de84722289d35cb61ce0f3e613370b135806092
VG_100K_2/2394698.jpg,9239469811969,complex,0,amt,500,333,123982,9db04c35f3799db59c6448b74b79c9daef63b05ff89e35bf5ec4a3d04d47b191,287af6f4ac472d25f8231006b14276698f11d81bfad872a5092f352edfd3ffcd
VG_100K_2/2394785.jpg,30112899,simple,4,imported_genome,500,375,150154,4a3edeca72d0e014ad86d679bbfec96c94ba2801f65fd3855c706bb045ec9e11,74a7382531513956894725395909b65a8d291e016dbeb361283ceca9a538e4b6
VG_100K_2/2394789.jpg,30112897,simple,13,imported_genome,500,375,146019,b1e05a6d4e05eef9ad9884dfd84920c97d6ba077c10fd9cef86efd4430e5df06,26cf28ffe2f1918b01a2946afe25b0c3407dbd8c3ed83d72f7da174ce50292c2
VG_100K_2/2394792.jpg,30112893,simple,1,imported_genome,500,333,125251,83bcc0d471d03a90f6914b9502f50d57fa5e3974935021f599a636bfcdb34166,850a642e6fca772498b61b7367c583834127303a79392dd7fdecf08ee5313f91
VG_100K_2/2394796.jpg,30112889,simple,1,imported_genome,375,500,90537,08ab326a0770fb37660d5995d301b6b90a336d28aa2b6240968a2ad424d936c0,63241d98eec53ff8d74d13f03659ee0b2ff1e6d3bee18014dd55ba60f9535962
VG_100K_2/2394833.jpg,30112867,simple,1,imported_genome,500,292,92938,18c753880b18b20d67e8a532862c7690a01d6596c21e67b4dcbcaf46a8e4dfa7,a092f3158018b7e5ac5a79e0ceecde5e2b870f0451dc827aa7d841a859adaca8
VG_100K_2/2394852.jpg,923948526101,complex,3,amt,500,333,117781,e9cd6e3c030a53cc7e67e2a268fd35be4c2cb0e2b40dbc9900f83c4ca0486664,fb5529015d2a9b2018b9ada66ba6fe2fbe488ac4f2cb7f0baa768fdbaaf19e9d
VG_100K_2/2394872.jpg,30112845,simple,1,imported_genome,500,500,189408,80076905f5d77141b596b06e5f3775e9c307f1a332d08544f301da28e93214b2,3351f180d905f7310d51c88b3392662c8a80796c2fb207dfaef3c8579c04d540
VG_100K_2/2394900.jpg,30112824,simple,1,imported_genome,500,375,118803,42f12fb9583ad51adc52b1cb16f5f6f66ff682dd163036be0d4ca8b4ad04432e,2ee4b4f2e2f5752d87e3a6c7529579a83440cbc2f95014efe9b9ba676507fdd1
VG_100K_2/2394944.jpg,30112803,simple,1,imported_genome,333,500,76710,a0d3a554965e81ad1541d0fab7133c56ae1e205256620c3dcb46a204fdd0f404,f626a14aa5c8961c1740c27f94d390d870f8de8523498c3d2a994e892c231f29
VG_100K_2/2394963.jpg,30112792,simple,7,imported_genome,500,403,136068,b55c795e1ffc1499781edf4dda9e453b4aacea8a911d092a575137dcc55a842c,1e26acefcca5023db8a55dfac2d8fd4913803be33b9b4fc41bd2b4579fecfa39
VG_100K_2/2394965.jpg,30112789,simple,5,imported_genome,418,500,184758,bfaea05739e2b9f5cf00236ce741f7ac78d5142405452ee0ebce5a8208f92bc9,a9a92f98265c5419ef53c64ec7ee9a6b18813822c93cbf87cfd2e868ec211a26
VG_100K_2/2394969.jpg,923949693945,complex,2,amt,500,333,169450,b01fadbaa42d2036b6d88e4f2d2541f5208a43be78f6bc6841964872069d9ff6,0c4a3c534f015d9133e0b3ad5b629cd9b33c9139faf23a14007095712decf50f
VG_100K_2/2394998.jpg,923949982843,complex,3,amt,500,375,162013,0283cd52da2cadc6c27caead7306e9d5c8e20ac77e8664d959fb8b71443b49d7,0ac79fa01a421f71dd5e12ae9a0cc19b7e7c7882ae6ed7fa37be027e5d4d3e00
VG_100K_2/2395046.jpg,9239504613161,complex,1,amt,500,375,160676,1d4a3a6ea2fdb043c7b21503a239fa87a4c5d8b89eb67b3467fce9edb7068182,2b7e20783054aaa1d811d20f5e99d29cea4b260485eba058e24081b1a2d7fc3c
VG_100K_2/2395049.jpg,30112738,simple,9,imported_genome,270,360,82715,3fe47eac3715874cc7dd196cd5be55a785b90a6049d64b691679eda2a7b8c627,3f6c5ae82280d912837ebb7c4ad8c297f2ef75d7cef6476cf53098fcd3fce01e
VG_100K_2/2395058.jpg,30112731,simple,2,imported_genome,500,375,87620,3487241c04cd1c0d9e89d1abe194d6ab29ad5960ca613c49d2d3a185a7eced9a,47c9853c3d46609acf218b74beef38683ad84c801c62b32230c20cd8e4f90ed7
VG_100K_2/2395081.jpg,9239508115643,complex,3,amt,333,500,197504,23d6e42550389087fbc71c71d3d5955fa8b72de214c828c3307687abf9cd990a,eebbf50180efa877ac02b637f4d12514d8b0c5d9f6295cb05aba90394c7534a9
VG_100K_2/2395103.jpg,30112699,simple,12,imported_genome,331,500,81914,41c9b41929c6e2d35b4b84aabdd9f161612727c0e4fa82c83f7a1e42b47d533c,7616ed8b0b3ae2f7e63e2459d1192cb5e72b9a4c766056d5f693655b0e74d49c
VG_100K_2/2395154.jpg,30112666,simple,1,imported_genome,500,338,131235,82b017f1eaef515d975d3104aaeb95fca331e6809c3f0a9c9f86a7f520159b61,2c328727e1adb38462d792113345901902cc9921ec312956d63a61930b795a15
VG_100K_2/2395167.jpg,30112650,simple,1,imported_genome,500,333,143191,c18335a71a21dbcd1cf0f23c9b659e3180e6999a1bda62acecba02f5bef14a91,ddcffa7287288f81f0d8b282a421fe5eca588a40f6506fafbc524288bfd51b44
VG_100K_2/2395193.jpg,30112620,simple,1,imported_genome,500,466,156570,452705ca2254dbe0246306fb1fa0b43cd5052568a8b79609c1c9991600b14628,193262d613039d67385b4d30b6fa80e0ff90b72455d5125b1f0bfe82dcd06c82
VG_100K_2/2395219.jpg,9239521914849,complex,0,amt,500,332,122659,bd3d15e54175716ff14ff0811d8d7b879b079cf07d956c9b5a460c67887a5ce2,1792440c053c25350c5861b61e1d3c5271b990e037b5924b6ca62ebd4981060b
VG_100K_2/2395368.jpg,92395368523,complex,2,amt,500,375,150334,a0d5b6753c62e734e485c3f8f9989b99fe7f373f6b7e0e371a63a98e58c823a5,46b5b363d73a68c6a1d9e8d47ee6a57d530dcb9513014acccb841c1d50d33c50
VG_100K_2/2395374.jpg,923953744165,complex,1,amt,500,375,124657,35e8b0b4399d299aa27e53bea6ceda501845ea749983ab719aa500cb2601de7a,9b6bc942f79fb81d74333d034ffdb502f37e66f73dee044db196e9a7a3524e92
VG_100K_2/2395411.jpg,30112470,simple,1,imported_genome,500,333,170141,1d23b78c55e00174a7bed0182f49e7f85e290445c64b4f9e99bb96f4860e569d,ac57a24b69b01eb36f3eb16ac07cd8970674fc25752d565cb81f54602b9cbc97
VG_100K_2/2395419.jpg,923954192747,complex,2,amt,500,333,130970,7f57187fd29d534b14918cbc1136f2e905e7423e35de0a28176ccced766bd87a,085c98d071e5581e3825823f00f8a1423b3e627a04ac01bd38445527d109dd17
